,Unnamed: 0,artist,city,venue,showName,genre,weekend,month,maxprice,minprice,id,score,pop
532,Macklemore9,Macklemore,Glasgow,O2 Academy Glasgow,Macklemore: The Ben Tour - VIP,Hip-Hop/Rap,0,4,93.0,93.0,G5vHZ9pLpubk8,77,2600000.0
533,Macklemore11,Macklemore,Vorst,Vorst Nationaal/Forest National,Macklemore: The Ben Tour,Hip-Hop/Rap,0,4,101.0,46.0,Z698xZG2ZaGT4,77,304391.0
534,Macklemore17,Macklemore,Warsaw,EXPO XXI,Macklemore: THE BEN TOUR,Hip-Hop/Rap,1,4,246.0,246.0,Z698xZQpZak-K,77,6063.0
535,Macklemore19,Macklemore,Dublin,3Arena,MacKlemore: the Ben Tour - VIP Packages,Hip-Hop/Rap,0,4,113.65,113.65,G5vOZ9pjcA_4l,77,1116.0
536,Andy Williams0,Andy Williams,Toronto,Meridian Arts Centre: Greenwin Theatre,Uptown Moves: Holla Jazz & DJ Andy Williams,Dance,0,3,60.0,15.0,1A8ZAjwGkdXd7Bv,77,443885.0
537,Andy Williams1,Andy Williams,Toronto,Meridian Arts Centre: Greenwin Theatre,Uptown Moves: Holla Jazz & DJ Andy Williams,Dance,0,3,40.0,15.0,1A8ZAjwGkdXefyg,77,110000.0
538,Andy Williams2,Andy Williams,Toronto,Meridian Arts Centre: Greenwin Theatre,Uptown Moves: Holla Jazz & DJ Andy Williams,Dance,0,3,40.0,15.0,1A8ZAjwGkdXvVys,77,69.0
539,Rosa Linn0,Rosa Linn,Foxborough,Gillette Stadium,Ed Sheeran: +-=÷x Tour,Pop,1,7,149.0,49.0,vvG17Z9KMOVfUO,77,600155.0
540,Rosa Linn1,Rosa Linn,Detroit,Ford Field,Ed Sheeran: +-=÷x Tour,Pop,1,7,149.0,49.0,vvG1OZ9Kl5VK0n,77,1394928.0
541,Rosa Linn2,Rosa Linn,Landover,FedExField,Ed Sheeran: +-=÷x Tour,Pop,1,6,149.0,49.0,G5vfZ9KDsxEka,77,655770.0
542,Rosa Linn3,Rosa Linn,Pittsburgh,Acrisure Stadium,Ed Sheeran: +-=÷x Tour,Pop,1,7,149.0,49.0,G5vbZ9KS2M4Cr,77,51869.0
543,Rosa Linn4,Rosa Linn,Foxborough,Gillette Stadium,Ed Sheeran: +-=÷x Tour,Pop,0,6,139.0,49.0,vvG17Z9fRzxfbN,77,1605.0
544,Rosa Linn5,Rosa Linn,Toronto,Rogers Centre,Ed Sheeran: +-=÷x Tour,Pop,1,6,189.0,59.0,G5vZZ9KzpTFu5,77,3426354.0
545,Rosa Linn6,Rosa Linn,Toronto,Rogers Centre,Ed Sheeran: +-=÷x Tour,Pop,1,6,189.0,59.0,G5vZZ9Kz9Zbuu,77,9164.0
546,Rosa Linn7,Rosa Linn,Inglewood,Kia Forum,iHeartRadio ALTer EGO Presented by Capital One,Rock,1,1,456.0,31.0,vvG10Z9fzU_Q1e,77,5529.0
547,Lizzo1,Lizzo,Pittsburgh,PPG Paints Arena,Lizzo: The Special 2our,R&B,1,5,143.25,37.5,G5vbZ9pNCaSia,79,677116.0
548,Lizzo2,Lizzo,Belfast,Ormeau Park,Belsonic: Lizzo,R&B,0,6,71.0,53.9,G5dOZ9b61V-rG,79,6063.0
549,Lizzo3,Lizzo,Lexington,Rupp Arena,Lizzo: The Special 2our,R&B,1,4,148.5,39.5,G5vbZ9pJXBKQ0,79,1116.0
550,Lizzo4,Lizzo,Raleigh,PNC Arena,Lizzo: The Special 2our,R&B,0,5,144.5,34.5,G5eVZ9pnmeSvs,79,5625.0
551,Lizzo5,Lizzo,Baltimore,CFG Bank Arena,Lizzo: The Special 2our,R&B,0,5,144.5,34.5,G5vfZ9pNHx4ZV,79,684451.0
552,Lizzo6,Lizzo,Tulsa,BOK Center,Lizzo: The Special 2our,R&B,1,5,145.5,35.5,G5eZZ9plPJieI,79,410939.0
553,Lizzo7,Lizzo,Chicago,United Center,Lizzo: The Special 2our,R&B,0,5,149.5,39.5,vvG18Z9pxB2d1m,79,741636.0
554,Lizzo8,Lizzo,St Louis,Enterprise Center,Lizzo: The Special 2our,R&B,0,4,135.5,36.5,vvG1bZ9pxcbVLo,79,741636.0
555,Lizzo9,Lizzo,Omaha,CHI Health Center Omaha,Lizzo: The Special 2our,R&B,0,5,145.5,35.5,vvG1bZ9pnM4U0z,79,8855000.0
556,Lizzo10,Lizzo,Phoenix,Footprint Center,Lizzo: The Special 2our,R&B,0,5,134.5,34.5,G5v0Z9pJWvx3c,79,15252.0
557,Lizzo11,Lizzo,Knoxville,Thompson-Boling Arena,Lizzo: The Special 2our,R&B,0,4,173.98,49.45,G5viZ9pNJSyaS,79,2331.0
558,Lizzo12,Lizzo,Milwaukee,Fiserv Forum,Lizzo: The Special 2our,R&B,0,5,144.5,34.5,vvG1jZ9pLvrxtP,79,461865.0
559,Lizzo13,Lizzo,San Diego,Viejas Arena at Aztec Bowl San Diego State University,Lizzo: The Special 2our,R&B,0,5,149.5,39.5,vvG1IZ9pJ04dvd,79,37379.0
560,Lizzo15,Lizzo,Memphis,FedExForum,Lizzo: The Special 2our,R&B,0,4,136.5,36.5,G5viZ9pNeNJ31,79,2521.0
561,Lizzo16,Lizzo,Palm Desert,Acrisure Arena at Greater Palm Springs,Lizzo: The Special 2our,R&B,0,6,141.5,39.5,vvG1IZ9pnxlNa5,79,3144.0
562,Metallica1,Metallica,East Rutherford,MetLife Stadium,Metallica: M72 World Tour 2 Day Ticket,Metal,0,8,550.0,100.0,k7vGF99LUx_je,82,26203.0
563,Metallica2,Metallica,Inglewood,SoFi Stadium,Metallica: M72 WORLD TOUR - 2 Day Ticket,Metal,0,8,538.0,88.0,vvG1IZ99j1TVfD,82,61044.0
564,Metallica3,Metallica,Detroit,Ford Field,Metallica: M72 WORLD TOUR - 2 Day Ticket,Metal,0,11,4398.0,89.0,vvG1OZ999L4Aj2,82,215963.0
565,Metallica5,Metallica,Chicago,Soldier Field,Metallica: M72 WORLD TOUR - 2 Day Ticket,Metal,0,8,540.0,90.0,vvG18Z99_CGVbe,82,2709.0
566,Metallica6,Metallica,St Louis,The Dome at America's Center,Metallica: M72 WORLD TOUR - 2 Day Ticket,Metal,0,11,542.0,92.0,vvG1bZ99QTNGV9,82,2830.0
567,Metallica7,Metallica,Foxborough,Gillette Stadium,Metallica: M72 WORLD TOUR - 2 Day Ticket,Metal,0,8,550.0,100.0,vvG17Z99pn73f0,82,41327.0
568,Metallica8,Metallica,Seattle,Lumen Field,Metallica: M72 WORLD TOUR - 2 Day Ticket,Metal,0,8,540.0,90.0,vvG1HZ99u83fUm,82,1135512.0
569,Metallica9,Metallica,Minneapolis,U.S. Bank Stadium,Metallica: M72 WORLD TOUR - 2 Day Ticket,Metal,0,8,4398.0,90.0,vvG1bZ99JSxSRh,82,1135512.0
570,Metallica16,Metallica,México,Foro Sol,Preventa Album - Metallica: M72 Season,Metal,0,9,850.0,850.0,G5v8Z99BEifTT,82,1135512.0
571,Metallica17,Metallica,Radom,Sala Koncertowa ROK / UM,Muzyka zespołu METALLICA symfonicznie,Classical,0,4,169.0,149.0,Z698xZQpZaklN,82,1135512.0
572,Metallica18,Metallica,Olsztyn,Filharmonia Warmińsko-Mazurska,Muzyka zespołu METALLICA symfonicznie,Classical,1,4,169.0,149.0,Z698xZQpZakl-,82,3308.0
573,Metallica19,Metallica,Gdansk,Polska Filharmonia Bałtycka,Muzyka zespołu METALLICA symfonicznie,Classical,1,4,170.0,140.0,Z698xZQpZaklq,82,591620.0
574,AC/DC6,AC/DC,West Yorkshire,"Picture Drome, Holmfirth",Livewire: The AC/DC Show,Rock,0,1,22.0,22.0,G5djZ97Rcfp4I,80,3255944.0
575,AC/DC7,AC/DC,Chester,Chester Live Rooms,Livewire: The AC/DC Show,Rock,1,1,22.0,22.0,G5vHZ97Rzg_Kr,80,3258.0
576,AC/DC8,AC/DC,Trafford,Waterside,Livewire: The AC/DC Show,Rock,1,1,22.0,22.0,G5dfZ97RSrf5M,80,274770.0
577,AC/DC9,AC/DC,Lincoln,Engine Shed,Livewire the Ac/DC Show,Rock,1,2,22.0,22.0,G5djZ9FQS_76m,80,1024027.0
578,AC/DC10,AC/DC,Blackburn,King George's Hall,Livewire: The AC/DC Show,Rock,1,2,18.0,18.0,G5vHZ952BiJMp,80,677116.0
579,AC/DC11,AC/DC,Frome,Cheese and Grain,Livewire the Ac/DC Show,Rock,0,2,17.5,17.5,G5vHZ9CbFBbEx,80,4960.0
580,AC/DC13,AC/DC,Bury,The Met,Livewire: The AC/DC Show,Rock,0,3,22.0,22.0,G5vHZ95ZJTG5r,80,212461.0
581,AC/DC14,AC/DC,Northampton,Roadmender,Livewire the Ac/DC Show,Rock,0,3,17.5,17.5,G5vHZ9F9EeARF,80,8018.0
582,AC/DC15,AC/DC,Norwich,Waterfront,Livewire the Ac/DC Show,Rock,1,3,17.5,17.5,G5vHZ9apy-K5F,80,176588.0
583,AC/DC18,AC/DC,Lindsay,Academy Theatre for Performing Arts,The AC/DC Show - CANADA,Rock,1,5,48.0,48.0,G5vZZ99D_G-Bg,80,11127.0
584,AC/DC19,AC/DC,Lytham St Annes,Lowther Pavilion,Livewire: The AC/DC Show,Rock,0,6,20.8,20.8,G5vHZ9FEy6NZz,80,1596.0
585,Pop Smoke0,Pop Smoke,Glasgow,O2 Academy Glasgow,Blackberry Smoke,Rock,0,3,32.2,32.2,G5vHZpll0A4Tv,83,8018.0
586,Pop Smoke1,Pop Smoke,Madrid,La Riviera,Blackberry Smoke,Rock,0,3,30.0,30.0,Z698xZ2qZaklt,83,8018.0
587,Pop Smoke2,Pop Smoke,Barcelona,Sala Razzmatazz 1,Blackberry Smoke,Rock,1,3,30.0,30.0,Z698xZ2qZaklE,83,8018.0
588,Pop Smoke3,Pop Smoke,Belfast,The Telegraph Building,Blackberry Smoke,Rock,0,3,30.25,30.25,G5dOZplTuuOUs,83,8018.0
589,Pop Smoke4,Pop Smoke,Dublin,3Olympia Theatre,Blackberry Smoke,Rock,0,3,33.65,33.65,G5vOZplm0Zxrk,83,8018.0
590,Pop Smoke5,Pop Smoke,Detroit,The Fillmore Detroit,Blackberry Smoke,Rock,0,12,59.5,35.0,vvG1OZ93NAE3HT,83,8018.0
591,Pop Smoke6,Pop Smoke,Lawrenceburg,Lawrenceburg Event Center,Blackberry Smoke,Rock,1,2,150.0,30.0,G5vbZ99dLvz7X,83,8018.0
592,Pop Smoke9,Pop Smoke,Birmingham,O2 Academy Birmingham,Blackberry Smoke - You Hear Georgia Tour,Rock,1,3,31.7,31.7,G5vHZpnMh5M3R,83,8018.0
593,Pop Smoke10,Pop Smoke,London,Roundhouse,Blackberry Smoke - You Hear Georgia Tour,Rock,1,4,31.0,27.5,G5vHZplCSaUMk,83,8018.0
594,Pop Smoke12,Pop Smoke,Chattanooga,Soldiers and Sailors Memorial Auditorium,Blackberry Smoke,Rock,1,12,89.5,39.5,G5viZ94D3p4y9,83,8018.0
595,Pop Smoke13,Pop Smoke,Grand Rapids,GLC Live at 20 Monroe,Blackberry Smoke,Rock,0,12,59.5,35.0,vvG1OZ93O5Kp22,83,28228.0
596,Pop Smoke14,Pop Smoke,Montgomery,Montgomery Performing Arts Centre,Blackberry Smoke: The Whippoorwill 10 Year Anniversary Tour,Rock,1,2,46.5,29.5,G5eZZ9K3kOlCl,83,8018.0
597,Pop Smoke15,Pop Smoke,Covington,Madison Live!,Smoke Healer,Rock,1,1,10.0,10.0,G5vbZ9brEZxB_,83,1300092.0
598,Pop Smoke16,Pop Smoke,Newport,The Southgate House Revival - Sanctuary,"Smoke Healer, Russell Jinkins XL Band, Skunkdog ",Metal,1,1,5.0,5.0,rZ7HnEZ1A3q7xA,83,3544.0
599,Måneskin0,Måneskin,Esch-sur-Alzette,Rockhal Main Hall,Måneskin,Rock,1,4,43.0,43.0,Z698xZG2Za5_d,80,1114.0
600,Måneskin2,Måneskin,London,The O2,MÅNESKIN,Rock,0,5,57.9,41.0,G5dfZ961qxMkE,80,17747.0
601,Måneskin3,Måneskin,Dallas,South Side Ballroom,MÅNESKIN: THE LOUD KIDS TOUR,Rock,0,12,99.5,59.5,vvG1YZ96k43NKx,80,8018.0
602,Måneskin4,Måneskin,Houston,713 Music Hall,MÅNESKIN: THE LOUD KIDS TOUR,Rock,0,12,99.5,39.5,G5dIZ96YE78Nq,80,8018.0
603,Måneskin6,Måneskin,London,O2 Academy Brixton,Måneskin At the O2 Arena,Rock,0,5,32.5,32.5,G5vHZpSLwWtrN,80,178835.0
604,Anitta0,Anitta,Sunrise,FLA Live Arena,Y100s Jingle Ball Presented By Capital One,Rock,1,12,501.0,35.0,vvG1VZ93D8YHIG,80,667137.0
605,Polo G0,Polo G,Fargo,Scheels Arena,Dakota's Springfest Kickoff Party Featuring Polo G & Lil Xan,Hip-Hop/Rap,0,3,114.0,54.0,vvG1bZ9bL7A4xi,83,13252.0
606,Fleetwood Mac1,Fleetwood Mac,Brampton,Spot 1 Grill & Music Hall,FLEETWOOD MAC MANIA,Rock,1,4,22.6,22.6,rZ7HnEZ1A3jY14,80,8018.0
607,Fleetwood Mac3,Fleetwood Mac,Hagerstown,The Maryland Theatre,TUSK- Fleetwood Mac Tribute,Rock,0,2,49.0,39.0,G5vfZ9pEi27VR,80,741636.0
608,Fleetwood Mac4,Fleetwood Mac,Edmonton,"The Pearl Showroom, Pure Casino Yellowhead",Dreams - Fleetwood Mac Tribute,Rock,0,12,40.0,30.0,G5v7Z949a4AJR,80,603492.0
609,Fleetwood Mac6,Fleetwood Mac,New York,Cutting Room,Fleetwood Macked-Ultimate Fleetwood Mac Tribute,Rock,1,3,37.0,20.0,rZ7HnEZ1A3qkG4,80,741636.0
610,Nat King Cole0,Nat King Cole,Boston,Scullers Jazz Club,NAT KING COLE CHRISTMAS,Jazz,1,12,140.0,45.0,rZ7HnEZ1A3b_J4,79,1135512.0
611,Nat King Cole1,Nat King Cole,Boston,Scullers Jazz Club,NAT KING COLE CHRISTMAS,Jazz,1,12,155.0,55.0,rZ7HnEZ1A3b__P,79,1135512.0
612,Stevie Wonder0,Stevie Wonder,Brooklyn,Brooklyn Bowl,The Rock and Roll Playhouse plays the Music of Stevie Wonder for Kids + More: Black History Month Celebration,Other,1,2,15.0,15.0,rZ7HnEZ1A3_Pf4,77,1135512.0
613,BLACKPINK3,BLACKPINK,London,Hyde Park,American Express BST Hyde Park - Blackpink,Rock,1,7,379.95,74.95,G5djZ943fmw07,86,24833.0
614,BLACKPINK8,BLACKPINK,Amsterdam,Ziggo Dome,BLACKPINK WORLD TOUR [BORN PINK] AMSTERDAM | VIP 3,Rock,0,12,225.0,225.0,Z698xZbpZ1717Ja,86,182385.0
615,BLACKPINK9,BLACKPINK,Amsterdam,Ziggo Dome,BLACKPINK WORLD TOUR [BORN PINK] AMSTERDAM | VIP 1,Rock,0,12,924.0,924.0,Z698xZbpZ1717Po,86,110000.0
616,Kodak Black0,Kodak Black,St. Louis,Chaifetz Arena,Kodak Black,Hip-Hop/Rap,0,12,104.99,49.99,vvG1bZ94C-5wbE,82,51869.0
617,Kodak Black1,Kodak Black,Fayetteville,Crown Coliseum,Kodak Black,Hip-Hop/Rap,1,1,225.0,89.0,G5eVZ99ioGpSk,82,12710.0
618,Kodak Black2,Kodak Black,Minneapolis,Armory,Kodak Black: A Circle of Discipline Benefit Concert,Hip-Hop/Rap,1,1,129.5,59.5,vvG1bZ9b6LnaOv,82,1013.0
619,Kodak Black3,Kodak Black,Detroit,Little Caesars Arena,Budweiser and 97.9 WJLB Presents The Big Show starring Future,Hip-Hop/Rap,1,1,394.0,64.0,vvG1OZ9pksDoY6,82,51869.0
620,Kodak Black4,Kodak Black,Rochester,Kodak Center,Lewis Black: Off The Rails,Comedy,1,3,61.0,35.5,k7vGF9flY9SJ8,82,1567442.0
621,Anne-Marie0,Anne-Marie,Thetford,Thetford Forest,Anne-Marie - Forest Live,Pop,0,6,47.5,47.5,G5djZ99MU-U6m,78,8005.0
622,Anne-Marie2,Anne-Marie,Warrington,Victoria Park Warrington,Neighbourhood Weekender - Sunday Ticket,Rock,1,5,140.25,74.15,G5djZ9pkJxsEx,78,623747.0
623,Anne-Marie3,Anne-Marie,Warrington,Victoria Park Warrington,Neighbourhood Weekender - Weekend Ticket,Rock,1,5,235.0,127.5,G5djZ9pkeu8JU,78,623747.0
624,Anne-Marie4,Anne-Marie,Newport,Isle of Wight Festival,Isle of Wight Festival 2023 - Weekend Ticket,Rock,0,6,230.0,156.6,G5vHZ9Gnh3dpS,78,623747.0
625,Eagles1,Eagles,Phoenix,Footprint Center,Eagles,Rock,0,3,444.0,124.0,G5v0Z9fBwXKHA,76,623747.0
626,Eagles2,Eagles,San Jose,SAP Center at San Jose,Eagles,Rock,0,2,445.0,125.0,G5vYZ9fi0NkWR,76,623747.0
627,Eagles3,Eagles,Palm Desert,Acrisure Arena at Greater Palm Springs,Eagles,Rock,0,2,399.5,189.5,vvG1IZ9o1GLwpt,76,623747.0
628,Eagles4,Eagles,Portland,Moda Center,Eagles,Rock,1,2,445.0,125.0,vvG1HZ945oMe2u,76,623747.0
629,Eagles5,Eagles,Lincoln,The Venue at Thunder Valley Casino Resort,Eagles,Rock,0,2,679.95,299.95,G5vYZ9KBoi95B,76,623747.0
630,Eagles7,Eagles,Palm Desert,Acrisure Arena at Greater Palm Springs,Eagles,Rock,1,2,399.5,189.5,vvG1IZ9o1GO3pl,76,623747.0
631,Eagles8,Eagles,Philadelphia,Lincoln Financial Field,Philadelphia Eagles vs. New Orleans Saints,Football,1,1,560.0,76.0,vvG1FZ9a3T5d_Y,76,623747.0
632,Eagles9,Eagles,Chicago,Soldier Field,Chicago Bears vs. Philadelphia Eagles,Football,1,12,677.0,97.0,vvG18Z96SEaN5H,76,623747.0
633,Eagles11,Eagles,Tucson,Tucson Arena,Tucson Roadrunners vs. Colorado Eagles,Hockey,0,1,76.0,18.0,G5v0Z986jhdMB,76,623747.0
634,Eagles12,Eagles,Tucson,Tucson Arena,Tucson Roadrunners vs. Colorado Eagles,Hockey,1,1,76.0,18.0,G5v0Z986q-dzW,76,623747.0
635,Usher0,Usher,Las Vegas,Dolby Live,Usher: My Way - The Vegas Residency,R&B,0,3,1500.0,125.0,G5ezZ9oCxxZsI,79,623747.0
636,Usher1,Usher,Las Vegas,Dolby Live,Usher: My Way - The Vegas Residency,R&B,1,3,2500.0,125.0,G5ezZ9oCxxYsn,79,623747.0
637,Usher2,Usher,Las Vegas,Dolby Live,Usher: My Way - The Vegas Residency,R&B,1,3,2500.0,125.0,G5ezZ9oCxJ8sy,79,667137.0
638,Usher3,Usher,Las Vegas,Dolby Live,Usher: My Way - The Vegas Residency,R&B,1,3,2250.0,125.0,G5ezZ9oCx0OsY,79,84439.0
639,Usher4,Usher,Las Vegas,Dolby Live,Usher: My Way - The Vegas Residency,R&B,0,3,1500.0,105.0,G5ezZ9oCxNOsi,79,677116.0
640,Usher5,Usher,Las Vegas,Dolby Live,Usher: My Way - The Vegas Residency,R&B,0,3,2250.0,135.0,G5ezZ9oCx0Zsm,79,84439.0
641,Usher6,Usher,Las Vegas,Dolby Live,Usher: My Way - The Vegas Residency,R&B,1,4,1800.0,125.0,G5ezZ9oCxE8sW,79,84439.0
642,Usher7,Usher,Las Vegas,Dolby Live,Usher: My Way - The Vegas Residency,R&B,0,4,1500.0,105.0,G5ezZ9oCxJYsD,79,84439.0
643,Usher8,Usher,Las Vegas,Dolby Live,Usher: My Way - The Vegas Residency,R&B,0,3,1500.0,100.0,G5ezZ9oCxPYsM,79,304391.0
644,Usher9,Usher,Las Vegas,Dolby Live,Usher: My Way - The Vegas Residency,R&B,0,3,1800.0,115.0,G5ezZ9oCxPZsw,79,84439.0
645,Usher10,Usher,Las Vegas,Dolby Live,Usher: My Way - The Vegas Residency,R&B,1,4,1800.0,125.0,G5ezZ9oCxnOwN,79,677116.0
646,Usher11,Usher,Las Vegas,Dolby Live,Usher: My Way - The Vegas Residency,R&B,0,4,1500.0,115.68,G5ezZ9oCxEYwv,79,5731.0
647,Usher12,Usher,Las Vegas,Dolby Live,Usher: My Way - The Vegas Residency,R&B,0,6,1500.0,125.0,G5ezZ9oCxl8wm,79,5731.0
648,Usher13,Usher,Las Vegas,Dolby Live,Usher: My Way - The Vegas Residency,R&B,0,4,1500.0,125.0,G5ezZ9oCxnZwh,79,84439.0
649,Usher14,Usher,Las Vegas,Dolby Live,Usher: My Way - The Vegas Residency,R&B,1,4,1800.0,125.0,G5ezZ9oCxtZw5,79,84439.0
650,Usher15,Usher,Las Vegas,Dolby Live,Usher: My Way - The Vegas Residency,R&B,1,7,2500.0,125.0,G5ezZ9oCxYOzE,79,84439.0
651,Usher16,Usher,Las Vegas,Dolby Live,Usher: My Way - The Vegas Residency,R&B,0,4,1800.0,125.0,G5ezZ9oCxIOwk,79,1300092.0
652,Usher17,Usher,Las Vegas,Dolby Live,Usher: My Way - The Vegas Residency,R&B,1,7,1800.0,125.0,G5ezZ9oCxlYwy,79,2600000.0
653,Usher18,Usher,Las Vegas,Dolby Live,Usher: My Way - The Vegas Residency,R&B,0,4,1300.0,115.0,G5ezZ9oCxtOwp,79,2600000.0
654,Usher19,Usher,Las Vegas,Dolby Live,Usher: My Way - The Vegas Residency,R&B,1,7,1800.0,125.0,G5ezZ9oCxmZSa,79,84439.0
655,Flo Rida1,Flo Rida,Boston,TD Garden,Boston Bruins vs. Florida Panthers,Hockey,0,12,1541.5,85.0,vvG17Z9uDX-y5a,77,44635.0
656,Flo Rida3,Flo Rida,Sunrise,FLA Live Arena,Florida Panthers vs. Pittsburgh Penguins,Hockey,0,12,366.0,49.0,vvG1VZ9CraWBdn,77,475378.0
657,Flo Rida4,Flo Rida,Detroit,Little Caesars Arena,Detroit Red Wings vs. Florida Panthers,Hockey,0,1,355.0,69.0,vvG1OZ9uMPk4fP,77,1024027.0
658,Flo Rida5,Flo Rida,Sunrise,FLA Live Arena,Florida Panthers vs. Boston Bruins,Hockey,1,1,441.0,99.0,vvG1VZ9CraRBvZ,77,1024027.0
659,Flo Rida6,Flo Rida,Sunrise,FLA Live Arena,Florida Panthers vs. Arizona Coyotes,Hockey,0,1,213.0,22.0,vvG1VZ9CramQZ9,77,6729.0
660,Flo Rida7,Flo Rida,Sunrise,FLA Live Arena,Florida Panthers vs. Pittsburgh Penguins,Hockey,1,3,449.0,79.0,vvG1VZ9CrawBvE,77,18871.0
661,Flo Rida8,Flo Rida,Pittsburgh,PPG Paints Arena,Pittsburgh Penguins vs. Florida Panthers,Hockey,0,1,999.0,40.0,G5vbZ9CkQSvV1,77,5198.0
662,Flo Rida9,Flo Rida,Sunrise,FLA Live Arena,Florida Panthers vs. Chicago Blackhawks,Hockey,0,3,319.0,33.0,vvG1VZ9CraTn7d,77,5776.0
663,Flo Rida10,Flo Rida,Detroit,Little Caesars Arena,Detroit Red Wings vs. Florida Panthers,Hockey,0,3,209.25,39.0,vvG1OZ9uMPGP9r,77,6729.0
664,Flo Rida11,Flo Rida,Washington,Capital One Arena,Washington Capitals vs. Florida Panthers,Hockey,0,2,586.0,45.0,G5vfZ9Cpzj-HZ,77,6729.0
665,Flo Rida12,Flo Rida,Washington,Capital One Arena,Washington Capitals vs. Florida Panthers,Hockey,1,4,645.0,50.0,G5vfZ9Cpz-sW6,77,5198.0
666,Flo Rida13,Flo Rida,Sunrise,FLA Live Arena,Florida Panthers vs. Anaheim Ducks,Hockey,0,2,213.0,22.0,vvG1VZ9CrasBvb,77,2841.0
667,Flo Rida14,Flo Rida,Sunrise,FLA Live Arena,Florida Panthers vs. Toronto Maple Leafs,Hockey,0,3,431.0,79.0,vvG1VZ9Crag1vH,77,2841.0
668,Flo Rida15,Flo Rida,Sunrise,FLA Live Arena,Florida Panthers vs. Toronto Maple Leafs,Hockey,0,4,441.0,49.0,vvG1VZ9CraUneC,77,1309.0
669,Flo Rida16,Flo Rida,Dallas,American Airlines Center,Dallas Stars vs. Florida Panthers,Hockey,1,1,450.0,25.0,vvG1YZ9CBVpw-u,77,5198.0
670,Flo Rida17,Flo Rida,Toronto,Scotiabank Arena,Toronto Maple Leafs vs. Florida Panthers,Hockey,0,1,594.0,31.5,G5vZZ98Om4ttp,77,5198.0
671,Flo Rida18,Flo Rida,Toronto,Scotiabank Arena,Toronto Maple Leafs vs. Florida Panthers,Hockey,0,3,594.0,31.5,G5vZZ98OmAtI5,77,6729.0
672,Flo Rida19,Flo Rida,Sunrise,FLA Live Arena,Florida Panthers vs. New York Rangers,Hockey,1,1,749.0,99.0,vvG1VZ9CraMBeb,77,6729.0
673,Paul McCartney2,Paul McCartney,Kansas City,VooDoo at Harrah's Kansas City,Live And Let Die: The Music Of Paul McCartney Feat Tony Kishman,Variety,1,2,22.5,14.5,vvG1bZ99fAbbRn,74,1309.0
674,"Tyler, The Creator0","Tyler, The Creator",Denver,Marquis Theater,"EARFQUAKE! A Tyler, The Creator Party",Hip-Hop/Rap,0,1,15.0,15.0,G5vzZ9bobmYs0,84,9928.0
675,Green Day3,Green Day,Mount Cotton,Sirromet Wines,a day on the green - Florence + The Machine,Rock,1,3,204.9,127.45,G5vGZ94nNYxqJ,79,216656.0
676,Green Day4,Green Day,Wantagh,Mulcahy's Pub and Concert Hall,All The Blink Things & Dookie (Green Day Tribute),Alternative,0,1,10.0,10.0,rZ7HnEZ1A3jwO4,79,3689.0
677,Green Day5,Green Day,Waurn Ponds,Mt Duneed Estate,a day on the green - Rod Stewart (Concert & Dining),Rock,1,3,549.9,549.9,G5vGZ94TsI6Q1,79,56368.0
678,Green Day6,Green Day,West Perth,Kings Park,a day on the green - Jackson Browne (Reserved & GA),Rock,0,4,216.03,137.56,G5vGZ9odfkV6k,79,2297.0
679,Green Day7,Green Day,Mount Cotton,Sirromet Wines,a day on the green - ROBBIE WILLIAMS - XXV Tour,Rock,1,11,189.66,189.66,G5vGZ9K3LukZx,79,2297.0
680,Green Day8,Green Day,Mount Cotton,Sirromet Wines,a day on the green - ROBBIE WILLIAMS - XXV Tour,Rock,1,11,189.66,189.66,G5vGZ9KQiv7aO,79,182385.0
681,Green Day9,Green Day,Waurn Ponds,Mt Duneed Estate,a day on the green - ROBBIE WILLIAMS - XXV Tour,Rock,1,11,189.66,189.66,G5vGZ9K3bFgBu,79,12540.0
682,Green Day10,Green Day,Middle Swan,Nikola Estate Winery,a day on the green - ROBBIE WILLIAMS - XXV Tour,Rock,0,11,186.61,186.61,G5vGZ9Knkc4Kw,79,4641.0
683,Green Day11,Green Day,Middle Swan,Nikola Estate Winery,a day on the green - ROBBIE WILLIAMS - XXV Tour,Rock,0,12,186.61,186.61,G5vGZ9K3R5krc,79,1611.0
684,Green Day12,Green Day,Pokolbin,Bimbadgen,a day on the green - Sting: My Songs (Concert & Dining),Rock,1,2,399.9,399.9,G5vGZ93-PUZHy,79,2364.0
685,Green Day13,Green Day,Waurn Ponds,Mt Duneed Estate,a day on the green - Sting: My Songs (Concert & Dining),Rock,1,2,520.85,520.85,G5vGZ93-PMOHD,79,452745.0
686,JVKE0,JVKE,New York,Irving Plaza,JVKE,Rock,0,1,40.0,20.0,k7vGF9p2SCJEH,79,1473.0
687,The Rolling Stones1,The Rolling Stones,Covington,Madison Theater,Battle for the Ages:  Rolling Stones vs The Beatles,Rock,1,3,17.69,17.69,G5vbZ93N6lwPn,78,82000.0
688,The Rolling Stones2,The Rolling Stones,Hobart,Hobart Art Theatre,SATISFACTION (The International Rolling Stones Tribute),Other,0,2,20.0,20.0,rZ7HnEZ1A3pd44,78,13523.0
689,The Rolling Stones3,The Rolling Stones,Millvale,The Funhouse at Mr. Smalls,Acousticafe Tribute To The Rolling Stones: Featuring Orange Music,Rock,0,2,15.0,15.0,G5vbZ9b96CvHL,78,19936.0
